2419.5,558.53,-45.38,0,1806.27,543.69,-625.36,2736.98,-732.15,-45.38
-976.2,3215.57,-566.97,,350,0,671.76,-704.59,350,-633.89
-237.66,-421.57,0,4265.54,112,52.67,-293.27,1,1946.78,-339.03
777.38,-383.55,35.71,0,-792.57,-299.93,1353.68,2778.01,0,-709.91
917.18,1705.71,-739.75,,-473.96,-913.12,,887.9,-193.67,1
-291.01,,-406,3408.58,817.57,966.31,-388.28,1233.76,2479.92,-664.53
2296.5,-100.65,-44.45,-814.72,-428.05,-765.1,-474.27,-198.29,-931.06,2312.87
-673.41,-841,-345.08,-957.07,397.84,,-373.26,-106.16,-643.53,178.96
1,-170.62,-809.64,1232.38,0,381.11,-113.2,0,23.57,1
1348.65,-936.3,-971.91,835.69,0,-781,-727.59,-479.68,635.67,-213.17
-142.8,-165.37,-248.85,1,931.77,-526.54,,822.87,35,477.32
2105.95,268.32,1155.99,1476.73,-186.5,890.4,-103.39,-460.63,-991.84,-329.36
120.5,2677.52,-171.06,-359.04,-926.66,-545.84,-839.49,-699.07,777.83,-256
,458.18,0,123,1355.52,148.64,-715.51,-432.01,761.5,2706.16
-310.35,-314.25,-319.87,-239.24,-785.53,931.26,1286.39,-560.75,-148.46,473.61
-636.73,750.75,-55.93,1,4694.6,692.67,-553.63,,-573.57,10
-461.51,-150.39,490.61,-472.46,,-590.54,244.66,339.73,-251.54,-305.97
2076.91,2665.18,0,770.38,1,1,39.8,-551.05,-541.13,100
-752.82,-769.08,748.11,-599.44,543,-522.99,79.3,1,819.03,-603.02
120.5,0,4264.08,1,-868.48,-365.67,1086,710.69,2907.68,4635.83
624.04,-55.74,-144.25,111.45,708.92,-802.11,-36.99,43.52,-108.43,-367.42
-421.99,-49.59,1,-199.02,2542.41,622.54,3811.85,-822.92,210,862.98
